name,threads,time
mode,20,1.20757
mode,21,1.11605
mode,22,1.06833
mode,23,1.04481
mode,24,0.979902
mode,25,0.938333
mode,26,0.932103
mode,27,0.875353
mode,28,0.848048
mode,29,0.824445
mode,30,0.815269
mode,31,0.773861
mode,32,0.741915
mode,33,0.722659
mode,34,0.72705
mode,35,0.697864
mode,36,0.692248
mode,37,0.666476
mode,38,0.67609
mode,39,0.638693
mode,40,0.626874
mode,41,0.611528
mode,42,0.603139
mode,43,0.607534
mode,44,0.602144
mode,45,0.571535
mode,46,0.562436
mode,47,0.546802
mode,48,0.563027
mode,49,0.539164
mode,50,0.533488
mode,51,0.512589
mode,52,0.517436
mode,53,0.510429
mode,54,0.508249
mode,55,0.48833
mode,56,0.48391
mode,57,0.477785
mode,58,0.471694
mode,59,0.460927
mode,60,0.461619
mode,61,0.445165
mode,62,0.442302
mode,63,0.439304
mode,64,0.444481
mode,0,17.9634
mode,1,22.9456
mode,2,11.4984
mode,3,7.6591
mode,4,5.76731
mode,5,4.58279
mode,6,3.83713
mode,7,3.29088
mode,8,2.88188
mode,9,2.61383
mode,10,2.35962
mode,11,2.14543
mode,12,1.94596
mode,13,1.81696
mode,14,1.68846
mode,15,1.55892
mode,16,1.48299
mode,17,1.3923
mode,18,1.31481
mode,19,1.24029
mode,20,1.17341
mode,21,1.13587
mode,22,1.06712
mode,23,1.022
mode,24,1.00264
mode,25,0.939854
mode,26,0.947996
mode,27,0.902351
mode,28,0.850364
mode,29,0.814968
mode,30,0.799382
mode,31,0.778714
mode,32,0.754127
mode,33,0.730883
mode,34,0.729359
mode,35,0.713733
mode,36,0.683554
mode,37,0.670769
mode,38,0.6557
mode,39,0.662722
mode,40,0.627441
mode,41,0.615983
mode,42,0.604605
mode,43,0.590585
mode,44,0.604867
mode,45,0.582899
mode,46,0.562736
mode,47,0.546254
mode,48,0.541437
mode,49,0.550465
mode,50,0.539204
mode,51,0.524443
mode,52,0.50901
mode,53,0.498467
mode,54,0.496732
mode,55,0.51113
mode,56,0.484938
mode,57,0.481993
mode,58,0.473739
mode,59,0.465551
mode,60,0.453267
mode,61,0.454064
mode,62,0.446218
mode,63,0.438386
mode,64,0.441027
overlapping-ranges,0,28.8854
overlapping-ranges,1,37.093
overlapping-ranges,2,20.3498
overlapping-ranges,3,12.8879
overlapping-ranges,4,10.6216
overlapping-ranges,5,8.41274
overlapping-ranges,6,7.02837
overlapping-ranges,7,6.11148
overlapping-ranges,8,5.0882
overlapping-ranges,9,4.47202
overlapping-ranges,10,4.20537
overlapping-ranges,11,3.63401
overlapping-ranges,12,3.31616
overlapping-ranges,13,3.29198
overlapping-ranges,14,2.92596
overlapping-ranges,15,2.73864
overlapping-ranges,16,2.59369
overlapping-ranges,17,2.34382
overlapping-ranges,18,2.22072
overlapping-ranges,19,2.2099
overlapping-ranges,20,2.0278
overlapping-ranges,21,1.90291
overlapping-ranges,22,1.84407
overlapping-ranges,23,1.74441
overlapping-ranges,24,1.6646
overlapping-ranges,25,1.6204
overlapping-ranges,26,1.5834
overlapping-ranges,27,1.51439
overlapping-ranges,28,1.42109
overlapping-ranges,29,1.326
overlapping-ranges,30,1.29555
overlapping-ranges,31,1.18198
overlapping-ranges,32,1.2362
overlapping-ranges,33,1.29685
overlapping-ranges,34,1.23639
overlapping-ranges,35,1.14316
overlapping-ranges,36,1.21518
overlapping-ranges,37,1.05658
overlapping-ranges,38,1.17116
overlapping-ranges,39,1.0687
overlapping-ranges,40,0.986703
overlapping-ranges,41,1.01485
overlapping-ranges,42,1.02965
overlapping-ranges,43,0.994591
overlapping-ranges,44,1.01496
overlapping-ranges,45,1.05687
overlapping-ranges,46,0.901373
overlapping-ranges,47,0.912496
overlapping-ranges,48,0.887191
overlapping-ranges,49,0.882454
overlapping-ranges,50,0.866278
overlapping-ranges,51,0.879736
overlapping-ranges,52,0.951801
overlapping-ranges,53,0.768007
overlapping-ranges,54,0.833783
overlapping-ranges,55,0.783548
overlapping-ranges,56,0.85969
overlapping-ranges,57,0.862218
overlapping-ranges,58,0.813949
overlapping-ranges,59,0.754921
overlapping-ranges,60,0.696073
overlapping-ranges,61,0.727963
overlapping-ranges,62,0.739087
overlapping-ranges,63,0.768936
overlapping-ranges,64,0.681111
overlapping-ranges,0,28.9467
overlapping-ranges,1,37.2031
overlapping-ranges,2,19.9872
overlapping-ranges,3,15.2982
overlapping-ranges,4,10.2276
overlapping-ranges,5,8.21894
overlapping-ranges,6,7.20416
overlapping-ranges,7,5.97557
overlapping-ranges,8,5.19269
overlapping-ranges,9,4.5586
overlapping-ranges,10,3.99599
overlapping-ranges,11,3.72982
overlapping-ranges,12,3.48763
overlapping-ranges,13,3.14945
overlapping-ranges,14,2.91633
overlapping-ranges,15,2.75278
overlapping-ranges,16,2.42547
overlapping-ranges,17,2.37144
overlapping-ranges,18,2.19318
overlapping-ranges,19,2.19373
overlapping-ranges,20,1.94562
overlapping-ranges,21,1.87861
overlapping-ranges,22,1.85053
overlapping-ranges,23,1.66558
overlapping-ranges,24,1.6656
overlapping-ranges,25,1.62568
overlapping-ranges,26,1.50642
overlapping-ranges,27,1.50354
overlapping-ranges,28,1.42372
overlapping-ranges,29,1.33214
overlapping-ranges,30,1.28309
overlapping-ranges,31,1.32906
overlapping-ranges,32,1.21393
overlapping-ranges,33,1.2682
overlapping-ranges,34,1.17463
overlapping-ranges,35,1.20962
overlapping-ranges,36,1.12605
overlapping-ranges,37,1.09067
overlapping-ranges,38,1.02829
overlapping-ranges,39,1.01848
overlapping-ranges,40,1.05319
overlapping-ranges,41,1.07925
overlapping-ranges,42,0.983569
overlapping-ranges,43,0.95977
overlapping-ranges,44,0.996178
overlapping-ranges,45,0.952017
overlapping-ranges,46,0.91492
overlapping-ranges,47,0.975524
overlapping-ranges,48,0.909328
overlapping-ranges,49,0.890568
overlapping-ranges,50,0.845761
overlapping-ranges,51,0.82588
overlapping-ranges,52,0.839427
overlapping-ranges,53,0.775981
overlapping-ranges,54,0.838502
overlapping-ranges,55,0.751878
overlapping-ranges,56,0.73362
overlapping-ranges,57,0.78538
overlapping-ranges,58,0.780214
overlapping-ranges,59,0.752065
overlapping-ranges,60,0.736082
overlapping-ranges,61,0.685052
overlapping-ranges,62,0.683831
overlapping-ranges,63,0.729004
overlapping-ranges,64,0.648011
overlapping-ranges,0,28.8677
overlapping-ranges,1,37.0916
overlapping-ranges,2,20.2643
overlapping-ranges,3,14.555
overlapping-ranges,4,11.3473
overlapping-ranges,5,7.97667
overlapping-ranges,6,6.61984
overlapping-ranges,7,5.49925
overlapping-ranges,8,5.05548
overlapping-ranges,9,4.34358
overlapping-ranges,10,3.94153
overlapping-ranges,11,3.64005
overlapping-ranges,12,3.33483
overlapping-ranges,13,3.21106
overlapping-ranges,14,2.92216
overlapping-ranges,15,2.75169
overlapping-ranges,16,2.49073
overlapping-ranges,17,2.36753
overlapping-ranges,18,2.21645
overlapping-ranges,19,2.06722
overlapping-ranges,20,2.01541
overlapping-ranges,21,1.92095
overlapping-ranges,22,1.85306
overlapping-ranges,23,1.70532
overlapping-ranges,24,1.722
overlapping-ranges,25,1.6177
overlapping-ranges,26,1.47681
overlapping-ranges,27,1.53296
overlapping-ranges,28,1.43869
overlapping-ranges,29,1.34332
overlapping-ranges,30,1.35648
overlapping-ranges,31,1.2302
overlapping-ranges,32,1.16332
overlapping-ranges,33,1.13702
overlapping-ranges,34,1.10506
overlapping-ranges,35,1.09703
overlapping-ranges,36,1.07126
overlapping-ranges,37,1.11599
overlapping-ranges,38,1.0093
overlapping-ranges,39,1.25412
overlapping-ranges,40,0.989767
overlapping-ranges,41,1.02309
overlapping-ranges,42,1.04224
overlapping-ranges,43,0.965466
overlapping-ranges,44,1.00134
overlapping-ranges,45,0.939946
overlapping-ranges,46,0.86998
overlapping-ranges,47,0.855755
overlapping-ranges,48,0.864097
overlapping-ranges,49,0.866915
overlapping-ranges,50,0.902337
overlapping-ranges,51,0.851349
overlapping-ranges,52,0.947482
overlapping-ranges,53,0.792062
overlapping-ranges,54,0.823186
overlapping-ranges,55,0.773042
overlapping-ranges,56,0.829822
overlapping-ranges,57,0.879257
overlapping-ranges,58,0.785887
overlapping-ranges,59,0.749342
overlapping-ranges,60,0.727239
overlapping-ranges,61,0.705557
overlapping-ranges,62,0.788575
overlapping-ranges,63,0.901424
overlapping-ranges,64,0.701059
overlapping-ranges,0,29.0664
overlapping-ranges,1,37.1062
overlapping-ranges,2,20.8626
overlapping-ranges,3,14.319
overlapping-ranges,4,11.3668
overlapping-ranges,5,8.19393
overlapping-ranges,6,6.8415
overlapping-ranges,7,5.81596
overlapping-ranges,8,4.94814
overlapping-ranges,9,4.55721
overlapping-ranges,10,4.1276
overlapping-ranges,11,3.76587
overlapping-ranges,12,3.34954
overlapping-ranges,13,3.06271
overlapping-ranges,14,2.8317
overlapping-ranges,15,2.70315
overlapping-ranges,16,2.48696
overlapping-ranges,17,2.28111
overlapping-ranges,18,2.22604
overlapping-ranges,19,2.10684
overlapping-ranges,20,1.99415
overlapping-ranges,21,1.9129
overlapping-ranges,22,1.80639
overlapping-ranges,23,1.72119
overlapping-ranges,24,1.699
overlapping-ranges,25,1.63418
overlapping-ranges,26,1.52394
overlapping-ranges,27,1.45883
overlapping-ranges,28,1.4751
overlapping-ranges,29,1.31292
overlapping-ranges,30,1.37917
overlapping-ranges,31,1.34775
overlapping-ranges,32,1.2425
overlapping-ranges,33,1.24022
overlapping-ranges,34,1.15108
overlapping-ranges,35,1.13835
overlapping-ranges,36,1.19171
overlapping-ranges,37,1.23247
overlapping-ranges,38,1.05409
overlapping-ranges,39,1.08231
overlapping-ranges,40,1.02836
overlapping-ranges,41,1.02583
overlapping-ranges,42,0.964197
overlapping-ranges,43,1.02309
overlapping-ranges,44,0.964543
overlapping-ranges,45,0.91351
overlapping-ranges,46,0.975926
overlapping-ranges,47,0.915569
overlapping-ranges,48,0.859458
overlapping-ranges,49,0.931514
overlapping-ranges,50,0.853887
overlapping-ranges,51,0.868539
overlapping-ranges,52,0.814311
overlapping-ranges,53,0.809881
overlapping-ranges,54,0.861402
overlapping-ranges,55,0.896692
overlapping-ranges,56,0.825353
overlapping-ranges,57,0.766031
overlapping-ranges,58,0.749896
overlapping-ranges,59,0.777666
overlapping-ranges,60,0.747277
overlapping-ranges,61,0.805075
overlapping-ranges,62,0.72707
overlapping-ranges,63,0.716381
overlapping-ranges,64,0.680065
pyramid-ranges,0,28.9473
pyramid-ranges,1,36.9849
pyramid-ranges,2,19.6917
pyramid-ranges,3,13.61
pyramid-ranges,4,10.6391
pyramid-ranges,5,8.37178
pyramid-ranges,6,6.78028
pyramid-ranges,7,5.8222
pyramid-ranges,8,5.21234
pyramid-ranges,9,4.54396
pyramid-ranges,10,4.04014
pyramid-ranges,11,3.71372
pyramid-ranges,12,3.41103
pyramid-ranges,13,3.16585
pyramid-ranges,14,2.83667
pyramid-ranges,15,2.59921
pyramid-ranges,16,2.5322
pyramid-ranges,17,2.42359
pyramid-ranges,18,2.1445
pyramid-ranges,19,2.11346
pyramid-ranges,20,2.004
pyramid-ranges,21,1.88638
pyramid-ranges,22,1.81172
pyramid-ranges,23,1.70247
pyramid-ranges,24,1.6533
pyramid-ranges,25,1.57333
pyramid-ranges,26,1.54663
pyramid-ranges,27,1.47304
pyramid-ranges,28,1.40831
pyramid-ranges,29,1.44135
pyramid-ranges,30,1.34223
pyramid-ranges,31,1.30852
pyramid-ranges,32,1.27709
pyramid-ranges,33,1.28047
pyramid-ranges,34,1.23113
pyramid-ranges,35,1.15549
pyramid-ranges,36,1.06715
pyramid-ranges,37,1.15563
pyramid-ranges,38,1.09138
pyramid-ranges,39,1.05892
pyramid-ranges,40,1.00965
pyramid-ranges,41,1.02025
pyramid-ranges,42,1.03914
pyramid-ranges,43,0.932961
pyramid-ranges,44,0.952321
pyramid-ranges,45,0.889126
pyramid-ranges,46,1.0033
pyramid-ranges,47,0.916388
pyramid-ranges,48,0.929275
pyramid-ranges,49,0.864851
pyramid-ranges,50,0.892346
pyramid-ranges,51,0.852387
pyramid-ranges,52,0.823107
pyramid-ranges,53,0.80082
pyramid-ranges,54,0.857062
pyramid-ranges,55,0.733805
pyramid-ranges,56,0.764282
pyramid-ranges,57,0.741203
pyramid-ranges,58,0.754838
pyramid-ranges,59,0.732015
pyramid-ranges,60,0.834857
pyramid-ranges,61,0.79362
pyramid-ranges,62,0.736542
pyramid-ranges,63,0.75104
pyramid-ranges,64,0.69695
pyramid-ranges,0,28.9972
pyramid-ranges,1,37.1773
pyramid-ranges,2,20.1672
pyramid-ranges,3,14.3077
pyramid-ranges,4,10.7131
pyramid-ranges,5,8.13346
pyramid-ranges,6,7.11485
pyramid-ranges,7,5.75014
pyramid-ranges,8,4.86444
pyramid-ranges,9,4.41306
pyramid-ranges,10,3.98607
pyramid-ranges,11,3.67175
pyramid-ranges,12,3.50129
pyramid-ranges,13,3.14111
pyramid-ranges,14,2.88639
pyramid-ranges,15,2.6303
pyramid-ranges,16,2.55225
pyramid-ranges,17,2.44412
pyramid-ranges,18,2.25039
pyramid-ranges,19,2.12445
pyramid-ranges,20,2.01763
pyramid-ranges,21,1.81987
pyramid-ranges,22,1.83347
pyramid-ranges,23,1.68735
pyramid-ranges,24,1.60376
pyramid-ranges,25,1.6239
pyramid-ranges,26,1.49307
pyramid-ranges,27,1.40746
pyramid-ranges,28,1.4817
pyramid-ranges,29,1.41572
pyramid-ranges,30,1.39421
pyramid-ranges,31,1.30001
pyramid-ranges,32,1.24471
pyramid-ranges,33,1.26285
pyramid-ranges,34,1.25963
pyramid-ranges,35,1.16364
pyramid-ranges,36,1.15126
pyramid-ranges,37,1.05356
pyramid-ranges,38,1.0912
pyramid-ranges,39,1.05168
pyramid-ranges,40,1.05918
pyramid-ranges,41,0.99631
pyramid-ranges,42,1.0129
pyramid-ranges,43,0.963206
pyramid-ranges,44,0.956857
pyramid-ranges,45,1.03235
pyramid-ranges,46,0.911495
pyramid-ranges,47,0.896263
pyramid-ranges,48,0.903333
pyramid-ranges,49,0.838573
pyramid-ranges,50,0.836389
pyramid-ranges,51,0.94343
pyramid-ranges,52,0.819774
pyramid-ranges,53,0.773052
pyramid-ranges,54,0.778843
pyramid-ranges,55,0.765884
pyramid-ranges,56,0.906783
pyramid-ranges,57,0.884859
pyramid-ranges,58,0.870705
pyramid-ranges,59,0.701798
pyramid-ranges,60,0.73745
pyramid-ranges,61,0.70092
pyramid-ranges,62,0.778873
pyramid-ranges,63,0.836748
pyramid-ranges,64,0.683745
pyramid-ranges,0,28.875
pyramid-ranges,1,37.1873
pyramid-ranges,2,20.2176
pyramid-ranges,3,15.8319
pyramid-ranges,4,11.2353
pyramid-ranges,5,8.42096
pyramid-ranges,6,6.78795
pyramid-ranges,7,5.68305
pyramid-ranges,8,5.38432
pyramid-ranges,9,4.51143
pyramid-ranges,10,4.03132
pyramid-ranges,11,3.69916
pyramid-ranges,12,3.26175
pyramid-ranges,13,3.19366
pyramid-ranges,14,2.90294
pyramid-ranges,15,2.72818
pyramid-ranges,16,2.52866
pyramid-ranges,17,2.47869
pyramid-ranges,18,2.24655
pyramid-ranges,19,2.07335
pyramid-ranges,20,1.93839
pyramid-ranges,21,1.97382
pyramid-ranges,22,1.86494
pyramid-ranges,23,1.60849
pyramid-ranges,24,1.71146
pyramid-ranges,25,1.55238
pyramid-ranges,26,1.44492
pyramid-ranges,27,1.47198
pyramid-ranges,28,1.42387
pyramid-ranges,29,1.43032
pyramid-ranges,30,1.39041
pyramid-ranges,31,1.31755
pyramid-ranges,32,1.29226
pyramid-ranges,33,1.1901
pyramid-ranges,34,1.15179
pyramid-ranges,35,1.19064
pyramid-ranges,36,1.1747
pyramid-ranges,37,1.08963
pyramid-ranges,38,1.00765
pyramid-ranges,39,1.05042
pyramid-ranges,40,1.01733
pyramid-ranges,41,0.994116
pyramid-ranges,42,0.965536
pyramid-ranges,43,0.996246
pyramid-ranges,44,1.03496
pyramid-ranges,45,0.939061
pyramid-ranges,46,0.91877
pyramid-ranges,47,0.921711
pyramid-ranges,48,0.88343
pyramid-ranges,49,0.938179
pyramid-ranges,50,0.826248
pyramid-ranges,51,0.895022
pyramid-ranges,52,0.888614
pyramid-ranges,53,0.903533
pyramid-ranges,54,0.833927
pyramid-ranges,55,0.779011
pyramid-ranges,56,0.767343
pyramid-ranges,57,0.858281
pyramid-ranges,58,0.722636
pyramid-ranges,59,0.711683
pyramid-ranges,60,0.701664
pyramid-ranges,61,0.680871
pyramid-ranges,62,0.700747
pyramid-ranges,63,0.813807
pyramid-ranges,64,0.69314
pyramid-ranges,0,28.9232
pyramid-ranges,1,37.1721
pyramid-ranges,2,20.2712
pyramid-ranges,3,14.1492
pyramid-ranges,4,10.5355
pyramid-ranges,5,8.12381
pyramid-ranges,6,6.73162
pyramid-ranges,7,5.89041
pyramid-ranges,8,5.02776
pyramid-ranges,9,4.4844
pyramid-ranges,10,4.10286
pyramid-ranges,11,3.67626
pyramid-ranges,12,3.40237
pyramid-ranges,13,3.09353
pyramid-ranges,14,3.0301
pyramid-ranges,15,2.75709
pyramid-ranges,16,2.48641
pyramid-ranges,17,2.43094
pyramid-ranges,18,2.25945
pyramid-ranges,19,2.06603
pyramid-ranges,20,1.96784
pyramid-ranges,21,1.88418
pyramid-ranges,22,1.8128
pyramid-ranges,23,1.80979
pyramid-ranges,24,1.63341
pyramid-ranges,25,1.60838
pyramid-ranges,26,1.50515
pyramid-ranges,27,1.44746
pyramid-ranges,28,1.44361
pyramid-ranges,29,1.32837
pyramid-ranges,30,1.27601
pyramid-ranges,31,1.37963
pyramid-ranges,32,1.22102
pyramid-ranges,33,1.23922
pyramid-ranges,34,1.20211
pyramid-ranges,35,1.19786
pyramid-ranges,36,1.18364
pyramid-ranges,37,1.08716
pyramid-ranges,38,1.04457
pyramid-ranges,39,1.06551
pyramid-ranges,40,1.03914
pyramid-ranges,41,0.949791
pyramid-ranges,42,1.07909
pyramid-ranges,43,1.0226
pyramid-ranges,44,1.00736
pyramid-ranges,45,0.909123
pyramid-ranges,46,0.898088
pyramid-ranges,47,0.865954
pyramid-ranges,48,0.981689
pyramid-ranges,49,0.859717
pyramid-ranges,50,0.848384
pyramid-ranges,51,0.827466
pyramid-ranges,52,0.905579
pyramid-ranges,53,0.979484
pyramid-ranges,54,0.76574
pyramid-ranges,55,0.877657
pyramid-ranges,56,0.780263
pyramid-ranges,57,0.883039
pyramid-ranges,58,0.705421
pyramid-ranges,59,0.704374
pyramid-ranges,60,0.727466
pyramid-ranges,61,0.755164
pyramid-ranges,62,0.810402
pyramid-ranges,63,0.708022
pyramid-ranges,64,0.83459
increasing-ranges,0,28.9676
increasing-ranges,1,43.8672
increasing-ranges,2,23.9251
increasing-ranges,3,15.518
increasing-ranges,4,12.6655
increasing-ranges,5,9.75673
increasing-ranges,6,7.8573
increasing-ranges,7,6.78112
increasing-ranges,8,5.71556
increasing-ranges,9,5.11382
increasing-ranges,10,4.75783
increasing-ranges,11,4.36548
increasing-ranges,12,3.92271
increasing-ranges,13,3.4623
increasing-ranges,14,3.3195
increasing-ranges,15,3.09643
increasing-ranges,16,2.95747
increasing-ranges,17,2.90628
increasing-ranges,18,2.66628
increasing-ranges,19,2.44356
increasing-ranges,20,2.35229
increasing-ranges,21,2.19679
increasing-ranges,22,2.14081
increasing-ranges,23,2.01188
increasing-ranges,24,1.94995
increasing-ranges,25,1.89986
increasing-ranges,26,1.91709
increasing-ranges,27,1.71978
increasing-ranges,28,1.67661
increasing-ranges,29,1.67527
increasing-ranges,30,1.54583
increasing-ranges,31,1.5941
increasing-ranges,32,1.44432
increasing-ranges,33,1.48418
increasing-ranges,34,1.43715
increasing-ranges,35,1.34075
increasing-ranges,36,1.30495
increasing-ranges,37,1.22069
increasing-ranges,38,1.26764
increasing-ranges,39,1.28998
increasing-ranges,40,1.2084
increasing-ranges,41,1.20483
increasing-ranges,42,1.14245
increasing-ranges,43,1.11599
increasing-ranges,44,1.15
increasing-ranges,45,1.15651
increasing-ranges,46,1.05293
increasing-ranges,47,1.07297
increasing-ranges,48,0.971063
increasing-ranges,49,0.994962
increasing-ranges,50,1.01419
increasing-ranges,51,1.09134
increasing-ranges,52,0.930244
increasing-ranges,53,0.968637
increasing-ranges,54,0.967288
increasing-ranges,55,0.923473
increasing-ranges,56,0.920695
increasing-ranges,57,0.872487
increasing-ranges,58,0.878836
increasing-ranges,59,0.901701
increasing-ranges,60,0.912025
increasing-ranges,61,0.814731
increasing-ranges,62,0.935858
increasing-ranges,63,0.895303
increasing-ranges,64,0.825239
increasing-ranges,0,29.0202
increasing-ranges,1,43.9651
increasing-ranges,2,24.0613
increasing-ranges,3,17.0837
increasing-ranges,4,12.2226
increasing-ranges,5,10.26
increasing-ranges,6,8.15475
increasing-ranges,7,6.97993
increasing-ranges,8,5.85607
increasing-ranges,9,5.25528
increasing-ranges,10,4.75398
increasing-ranges,11,4.37157
increasing-ranges,12,3.87374
increasing-ranges,13,3.8121
increasing-ranges,14,3.34656
increasing-ranges,15,3.16035
increasing-ranges,16,3.04757
increasing-ranges,17,2.77972
increasing-ranges,18,2.63879
increasing-ranges,19,2.48773
increasing-ranges,20,2.41071
increasing-ranges,21,2.22671
increasing-ranges,22,2.16446
increasing-ranges,23,2.04106
increasing-ranges,24,1.96423
increasing-ranges,25,1.86264
increasing-ranges,26,1.82716
increasing-ranges,27,1.68739
increasing-ranges,28,1.68768
increasing-ranges,29,1.63052
increasing-ranges,30,1.60171
increasing-ranges,31,1.53992
increasing-ranges,32,1.40556
increasing-ranges,33,1.52047
increasing-ranges,34,1.41003
max-dist,0,37.5686
max-dist,1,42.6899
max-dist,2,21.3739
max-dist,3,14.2066
max-dist,4,10.6952
max-dist,5,8.5727
max-dist,6,7.13829
max-dist,7,6.1283
max-dist,8,5.32703
max-dist,9,4.83682
max-dist,10,4.36143
max-dist,11,3.98963
max-dist,12,3.64068
max-dist,13,3.38057
max-dist,14,3.10934
max-dist,15,2.92662
max-dist,16,2.76022
max-dist,17,2.57967
max-dist,18,2.43283
max-dist,19,2.31456
max-dist,20,2.20261
max-dist,21,2.08794
max-dist,22,1.99127
max-dist,23,1.89477
max-dist,24,1.84876
max-dist,25,1.76384
max-dist,26,1.67437
max-dist,27,1.62151
max-dist,28,1.58431
max-dist,29,1.50399
max-dist,30,1.4772
max-dist,31,1.4149
max-dist,32,1.37014
max-dist,33,1.37192
max-dist,34,1.31332
max-dist,35,1.30941
max-dist,36,1.25658
max-dist,37,1.25043
max-dist,38,1.21566
max-dist,39,1.20097
max-dist,40,1.15446
max-dist,41,1.14062
max-dist,42,1.10512
max-dist,43,1.07902
max-dist,44,1.07494
max-dist,45,1.03839
max-dist,46,1.03552
max-dist,47,1.01611
max-dist,48,0.985266
max-dist,49,0.974119
max-dist,50,0.958215
max-dist,51,0.965672
max-dist,52,0.934309
max-dist,53,0.926371
max-dist,54,0.92603
max-dist,55,0.901608
max-dist,56,0.878526
max-dist,57,0.881043
max-dist,58,0.857948
max-dist,59,0.843076
max-dist,60,0.825461
max-dist,61,0.811207
max-dist,62,0.802285
max-dist,63,0.79199
max-dist,64,0.772181
max-seg-strip,0,28.4029
max-seg-strip,1,36.4495
max-seg-strip,2,22.0381
max-seg-strip,3,15.9451
max-seg-strip,4,10.7151
max-seg-strip,5,8.03967
max-seg-strip,6,6.92127
max-seg-strip,7,5.73353
max-seg-strip,8,5.14015
max-seg-strip,9,4.52503
max-seg-strip,10,3.89563
max-seg-strip,11,3.81004
max-seg-strip,12,3.31874
max-seg-strip,13,3.18905
max-seg-strip,14,3.1387
max-seg-strip,15,2.8524
max-seg-strip,16,2.74433
max-seg-strip,17,2.25228
max-seg-strip,18,2.04246
max-seg-strip,19,2.17996
max-seg-strip,20,2.00892
max-seg-strip,21,1.87874
max-seg-strip,22,2.01863
max-seg-strip,23,1.62572
max-seg-strip,24,1.58079
max-seg-strip,25,1.6973
max-seg-strip,26,1.70305
max-seg-strip,27,1.44551
max-seg-strip,28,1.55808
max-seg-strip,29,1.6003
max-seg-strip,30,1.50764
max-seg-strip,31,1.28822
max-seg-strip,32,1.48569
max-seg-strip,33,1.32021
max-seg-strip,34,1.38905
max-seg-strip,35,1.28791
max-seg-strip,36,1.23642
max-seg-strip,37,1.22582
max-seg-strip,38,1.23595
max-seg-strip,39,1.07052
max-seg-strip,40,1.30477
max-seg-strip,41,1.09545
max-seg-strip,42,0.949083
max-seg-strip,43,1.10118
max-seg-strip,44,1.24436
max-seg-strip,45,0.934081
max-seg-strip,46,0.969471
max-seg-strip,47,1.32981
max-seg-strip,48,0.850884
max-seg-strip,49,1.14359
max-seg-strip,50,0.937442
max-seg-strip,51,0.977278
max-seg-strip,52,0.913261
max-seg-strip,53,0.951671
max-seg-strip,54,0.922389
max-seg-strip,55,0.930949
max-seg-strip,56,0.907461
max-seg-strip,57,1.09919
max-seg-strip,58,0.707579
max-seg-strip,59,0.743044
max-seg-strip,60,0.824313
max-seg-strip,61,0.822898
max-seg-strip,62,0.912277
max-seg-strip,63,0.747661
max-seg-strip,64,0.763202
max-dist,0,37.6078
max-dist,1,42.7084
max-dist,2,21.3871
max-dist,3,14.2676
max-dist,4,10.7003
max-dist,5,8.56752
max-dist,6,7.18208
max-dist,7,6.13727
max-dist,8,5.31609
max-dist,9,4.85358
max-dist,10,4.35418
max-dist,11,4.00283
max-dist,12,3.63755
max-dist,13,3.35995
max-dist,14,3.12603
max-dist,15,2.91625
max-dist,16,2.73513
max-dist,17,2.59691
max-dist,18,2.43759
max-dist,19,2.31002
max-dist,20,2.19238
max-dist,21,2.0917
max-dist,22,1.97875
max-dist,23,1.89325
max-dist,24,1.83427
max-dist,25,1.76138
max-dist,26,1.67386
max-dist,27,1.65039
max-dist,28,1.57401
max-dist,29,1.50864
max-dist,30,1.48935
max-dist,31,1.42183
max-dist,32,1.40063
max-dist,33,1.34653
max-dist,34,1.31961
max-dist,35,1.29368
max-dist,36,1.25794
max-dist,37,1.24362
max-dist,38,1.20237
max-dist,39,1.19524
max-dist,40,1.15452
max-dist,41,1.12948
max-dist,42,1.12797
max-dist,43,1.08452
max-dist,44,1.07894
max-dist,45,1.03989
max-dist,46,1.04051
max-dist,47,1.00195
max-dist,48,1.00514
max-dist,49,0.985891
max-dist,50,0.959431
max-dist,51,0.957766
max-dist,52,0.933672
max-dist,53,0.91667
max-dist,54,0.921168
max-dist,55,0.889919
max-dist,56,0.877369
max-dist,57,0.881423
max-dist,58,0.855847
max-dist,59,0.838483
max-dist,60,0.839515
max-dist,61,0.819146
max-dist,62,0.799309
max-dist,63,0.797976
max-dist,64,0.776779
max-seg-strip,0,28.6246
max-seg-strip,1,36.453
max-seg-strip,2,20.6089
max-seg-strip,3,16.4353
max-seg-strip,4,10.7502
max-seg-strip,5,9.29682
max-seg-strip,6,7.15856
max-seg-strip,7,5.91371
max-seg-strip,8,5.15137
max-seg-strip,9,4.81827
max-seg-strip,10,4.26552
max-seg-strip,11,3.95748
max-seg-strip,12,3.42166
max-seg-strip,13,3.29342
max-seg-strip,14,2.96492
max-seg-strip,15,2.91904
max-seg-strip,16,2.71682
max-seg-strip,17,2.46043
max-seg-strip,18,2.44859
max-seg-strip,19,2.18949
max-seg-strip,20,2.07898
max-seg-strip,21,1.97015
max-seg-strip,22,1.78388
max-seg-strip,23,1.83823
max-seg-strip,24,1.7769
max-seg-strip,25,1.56519
max-seg-strip,26,1.69552
max-seg-strip,27,1.58076
max-seg-strip,28,1.4672
max-seg-strip,29,1.38592
max-seg-strip,30,1.42475
max-seg-strip,31,1.45663
max-seg-strip,32,1.61917
max-seg-strip,33,1.29777
max-seg-strip,34,1.25654
max-seg-strip,35,1.1702
